,contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,label
85,469.8944635032411,436.8542953611674,405.62180193962973,568.5454544796818,0.5369615711352579,0.5693191518556149,0.6002282861813429,0.43948322756283076,0.11132376355910678,0.10949033837506679,0.1083897931856229,0.09943607379957077,0.022949408240527228,0.022823759392834906,0.022662063445940944,0.0220212599440455,normal
86,325.88228877314174,330.84573160789415,224.81608075183425,275.19403741323134,0.36094653194107046,0.35134768637510944,0.558737006716608,0.46046043272074305,0.15905223252825038,0.1579107466508964,0.17693834299163325,0.16458855655224766,0.036226755478142914,0.036100327902588936,0.03777123456266872,0.036711196468596316,normal
87,295.77974876040946,280.90113077674306,255.49540134505048,346.69091402041795,0.9080757597364207,0.9125989582341979,0.9205681514859261,0.8921310007967364,0.1385914138526064,0.1437574462696627,0.1442972913799912,0.12670963494933293,0.016974837981435495,0.01729170115037015,0.01734926497114373,0.016320138467421932,normal
88,1365.649671356109,1238.5180627854722,1111.1788568665959,1475.0280301057428,0.7059962069462787,0.7334734581987794,0.7610931039941636,0.6825801439050373,0.0875035183588034,0.09142322709597278,0.09472838086537541,0.08531421091787778,0.020089361741895802,0.02040976795852196,0.020777201462742968,0.020104073192926668,normal
89,302.62034073197975,423.37820507253986,394.34583861856527,407.9656768754272,0.9099266780971633,0.8740348737738401,0.8826843547968849,0.8786202217591709,0.19023933224897877,0.17716513866443342,0.17814057439427405,0.17677308006276812,0.03854206963751656,0.0379669689801125,0.037974234651449855,0.03785706807994441,normal
90,1405.6933651619233,1314.4066212785992,1076.5435839425695,1398.488506383215,0.4016624878807963,0.4407402508683172,0.5424707313153202,0.40503272828490694,0.06593138786094503,0.0709735593193627,0.0790037255185445,0.06552771464272743,0.013962217359555983,0.014463220368286457,0.015290299106178521,0.013933735431749323,normal
91,1879.0146064813603,1497.269123025796,1804.6458260820455,2133.3619659415685,0.41264233025902125,0.5313420230815724,0.4352720321182501,0.3322501403121303,0.07920608408788114,0.08529348280611745,0.0801314739333933,0.07260059388660649,0.020956069106288982,0.021363283452455736,0.020825075677298768,0.0198241822812467,normal
92,476.2617720825891,482.48815720973903,357.53016437684215,484.35385866731997,0.8259283920388168,0.8236481720776763,0.8693825632537759,0.8229608784037084,0.13876389915852694,0.13748008960450342,0.150389353743489,0.1391276603972378,0.027089472951136975,0.026991224709382568,0.027658509559296923,0.02715297937649071,normal
93,753.1699508101593,683.8535357359546,584.078915767528,791.0390876159335,0.5457829662366253,0.5880033495495249,0.6487516171879283,0.5234300548156713,0.15628535908169758,0.16307046680012285,0.16507169351027534,0.15267794728441839,0.038022420551456305,0.0385468999371321,0.039009935970411296,0.03761424055857838,normal
94,873.0403900484879,982.1928986637332,1130.9175380996578,1267.7330650990375,0.7747553525355703,0.7461889946069142,0.7081075519835407,0.6724153456082812,0.08369076468849808,0.07981164846264925,0.0745170632008958,0.07010672839721573,0.013638513658367966,0.01335994708344874,0.013150952318413957,0.012800004698633518,normal
95,1524.4871759258585,1255.0228707544052,894.9039157675597,1509.706454130457,0.4066069000371324,0.5119711834486296,0.6530816929679996,0.41294253733535713,0.045772522561189855,0.052249953169293865,0.06284757973672703,0.04503791780679937,0.009054984544720967,0.009459493191205042,0.010181563383977972,0.00903541849345887,normal
96,216.34860614624435,174.1271791312048,180.34002482250025,265.54802258656883,0.9616987130639851,0.9691941025095198,0.9681039976724071,0.9530200747899236,0.22246959657966206,0.22835877135288105,0.225139985768921,0.2101707727729097,0.0548251739562325,0.054707788543432084,0.05484479346597079,0.05437745472422488,normal
97,529.83292245366,528.6808169874213,414.1619445411604,532.3244187672151,0.58255714389846,0.5841967595199206,0.6768620747070191,0.5813482603979769,0.1270214914755136,0.12832590994366885,0.15396424925650937,0.12934985503519764,0.023314369384811743,0.02349940761911597,0.02561039831267854,0.023629029850137765,normal
98,942.4722569443504,1149.949578926659,1083.8784400743793,1071.8806929368036,0.6063867850241228,0.5174083095548185,0.5445965500348746,0.5501661566258583,0.06437647186871656,0.053254478002070914,0.05346319628770708,0.055465526809216,0.010653007442833248,0.009931917082800305,0.010038074979807424,0.010093151875141747,normal
99,923.3368894675632,914.0367318175886,565.629179719255,806.5087272282824,0.3968208521882017,0.40235650824672564,0.6313375087827161,0.47265343678416355,0.06309429407209263,0.06250087115817798,0.08308499221871489,0.065350897403363,0.01221627138708824,0.01217238427088564,0.013635852075324738,0.012427518179558214,normal
100,986.2600868055266,1301.1972027443258,1272.1056996171706,1119.3719074687199,0.4198460752809232,0.2368870433376174,0.2568810468734534,0.3435586406875122,0.0866135893728864,0.0725293622878116,0.07462135610167014,0.08092493991871191,0.01836987690507772,0.017037861673934486,0.01724252301773024,0.0179175330078265,normal
101,1916.7949739581975,1652.2810971207862,980.8462176587484,1767.0007833249745,0.4340995194676812,0.5123690211206999,0.7115476721260944,0.478507668267631,0.06230269805885039,0.06683178723304914,0.08556969637909743,0.06490122696372137,0.012318506964773258,0.012701926244182546,0.014155630066772788,0.01256039650417068,normal
102,1286.4963599536409,1077.9768671668328,786.8333159299862,1282.597921423004,0.5462099104330286,0.6204651954643555,0.7241690329811391,0.5483992051214747,0.08169137342710385,0.08582309228611443,0.09730795243624288,0.08128275769464233,0.017750786436231736,0.018124994729057688,0.019081616747455243,0.017851313670355376,normal
103,1934.8233391202405,1495.2974624937567,1101.0726012299426,1926.286152332098,0.46494995851942567,0.5865483996025767,0.6963881620026465,0.4673844855104091,0.060871652795217855,0.06871732591509352,0.07847573584477718,0.06025231891682791,0.013162106550504975,0.013813681093015217,0.014653860437306522,0.013188761268929481,normal
104,947.3346643518117,856.5417870288854,611.2096182852326,902.6400229465224,0.30976973221253934,0.37661120637640166,0.555819978328107,0.3430685057396703,0.08351314137403036,0.08655496570743906,0.10170354405665998,0.08483110497487614,0.016087076017842063,0.016445059793492128,0.01824857438665336,0.016433680010643326,normal
105,1129.2259519674963,1464.715542445257,1560.6306619098416,1558.3639955971903,0.471260231230971,0.31522217110927386,0.2715160139656575,0.2714417509762328,0.0966855872503914,0.08018501709281398,0.07600132415992286,0.07718095284987647,0.018396150153951556,0.01668850062351692,0.01611245639752771,0.01640653360918705,normal
106,755.5194375577246,745.3607640695318,605.6632583848254,779.3615470818421,0.8644907911341737,0.8663800692030245,0.8914709825101208,0.860288212526117,0.19596144916368857,0.19356242288335349,0.2010334109257784,0.19799012282968242,0.05465698289945456,0.05465088560439934,0.05517054179432636,0.05500385101315732,normal
107,1169.8306047452693,1236.6206786098282,1063.2134499363144,1134.433539696328,0.509847861014949,0.4826974742305902,0.5557840782750874,0.525459378888046,0.05948972354290454,0.05870115073942086,0.06517514627824159,0.058946078805428834,0.01271351073473149,0.012587795914104317,0.012986628329637383,0.012652927455598196,normal
